公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
1月10日,省级,黑龙江,,,,,,,,,,
1月11日,省级,黑龙江,,,,,,,,,,
1月12日,省级,黑龙江,,,,,,,,,,
1月13日,省级,黑龙江,,,,,,,,,,
1月14日,省级,黑龙江,,,,,,,,,,
1月15日,省级,黑龙江,,,,,,,,,,
1月16日,省级,黑龙江,,,,,,,,,,
1月17日,省级,黑龙江,,,,,,,,,,
1月18日,省级,黑龙江,,,,,,,,,,
1月19日,省级,黑龙江,,,,,,,,,,
1月20日,省级,黑龙江,,,,,,,,,,
1月21日,省级,黑龙江,,,,,,,,,,
1月22日,省级,黑龙江,,2.0,,,,,,,,
1月23日,省级,黑龙江,,2.0,,1.0,,,,,,1.0
1月24日,省级,黑龙江,,5.0,,,,,,,,1.0
1月25日,省级,黑龙江,,6.0,,,,,,,,1.0
1月26日,省级,黑龙江,,6.0,,,,,,,,1.0
1月27日,省级,黑龙江,,9.0,,,,,,,,1.0
1月28日,省级,黑龙江,,7.0,,,,,,,,1.0
1月29日,省级,黑龙江,,6.0,,,,,,,,1.0
1月30日,省级,黑龙江,,16.0,,1.0,,,,,,2.0
1月31日,省级,黑龙江,,21.0,,,,,,,,2.0
2月1日,省级,黑龙江,,15.0,2.0,,,,,,2.0,2.0
2月2日,省级,黑龙江,,23.0,,,,,,,2.0,2.0
2月3日,省级,黑龙江,,37.0,,,,,,,2.0,2.0
2月4日,省级,黑龙江,,35.0,2.0,,,,,,4.0,2.0
2月5日,省级,黑龙江,,37.0,3.0,1.0,,,,,7.0,3.0
2月6日,省级,黑龙江,,50.0,1.0,,,,,,8.0,3.0
2月7日,省级,黑龙江,,19.0,4.0,2.0,-1.0,,,,12.0,5.0
2月8日,省级,黑龙江,,26.0,1.0,1.0,-14.0,,,,13.0,6.0
2月9日,省级,黑龙江,,24.0,2.0,1.0,,,,,15.0,7.0
2月10日,省级,黑龙江,,29.0,12.0,1.0,,,,,27.0,8.0
2月11日,省级,黑龙江,,18.0,1.0,,,,,,28.0,8.0
2月12日,省级,黑龙江,,17.0,3.0,1.0,,,,,31.0,9.0
2月13日,省级,黑龙江,,23.0,6.0,2.0,,,,,,
2月14日,省级,黑龙江,,7.0,11.0,,,,,,,
2月15日,省级,黑龙江,,20.0,22.0,,,,,,,
2月16日,省级,黑龙江,,12.0,10.0,,,,,457.0,80.0,11.0
2月17日,省级,黑龙江,,7.0,5.0,,,,,464.0,85.0,11.0
2月18日,省级,黑龙江,,6.0,23.0,1.0,,,,470.0,108.0,12.0
2月19日,省级,黑龙江,,6.0,15.0,,,,,476.0,123.0,12.0
2月20日,省级,黑龙江,,3.0,18.0,,,,,479.0,141.0,12.0
2月21日,省级,黑龙江,,,42.0,,,,,479.0,183.0,12.0
2月22日,省级,黑龙江,,1.0,32.0,,,,,480.0,215.0,12.0
2月23日,省级,黑龙江,,,9.0,,,,,480.0,224.0,12.0
2月24日,省级,黑龙江,,,8.0,,,,,480.0,232.0,12.0
2月25日,省级,黑龙江,,,13.0,,,,,480.0,245.0,12.0
2月26日,省级,黑龙江,,,17.0,1.0,,,,480.0,262.0,13.0
2月27日,省级,黑龙江,,,18.0,,,,,480.0,280.0,13.0
2月28日,省级,黑龙江,,,15.0,,,,,480.0,295.0,13.0
2月29日,省级,黑龙江,,,35.0,,,,,480.0,330.0,13.0
3月1日,省级,黑龙江,,,20.0,,,,,480.0,350.0,13.0
3月2日,省级,黑龙江,,,8.0,,,,,480.0,358.0,13.0
3月3日,省级,黑龙江,,,14.0,,,,,480.0,372.0,13.0
3月4日,省级,黑龙江,,1.0,7.0,,,,,481.0,379.0,13.0
3月5日,省级,黑龙江,,,1.0,,,,,481.0,380.0,13.0
3月6日,省级,黑龙江,,,22.0,,,,,481.0,402.0,13.0
3月7日,省级,黑龙江,,,7.0,,,,,481.0,409.0,13.0
